,0,0,0,0,0
539,優質電梯套房,獨立套房 8坪 5F/7F,四川天下板橋區-四川路一段269號,距亞東醫院站714公尺,12500
540,優質電梯套房,獨立套房 8坪 5F/7F,四川天下板橋區-四川路一段269號,距亞東醫院站714公尺,12500
541,24小時門禁，走路3分至台北橋捷運站,獨立套房 9坪 3F/5F,三重區-福裕街,距台北橋站453公尺,11000
542,新埔捷運站1號出口2分鐘獨立套房,獨立套房 5坪 2F/5F,板橋區-四維路,距環狀線新埔民生站220公尺,8700
543,﻿﻿﻿﻿捷運亞東站亞東醫院亞東技術學院優選好屋,獨立套房 8坪 5F/5F,土城區-廣明街41巷,距亞東醫院站639公尺,8200
544,輔大生活商圈優質電梯套房,獨立套房 10坪 6F/12F,輔大金財神新莊區-福營路,距輔大站442公尺,13000
545,步行5分鐘捷運新埔民生雙站新套房機能佳,獨立套房 9坪 2F/4F,板橋區-文化路一段421巷,距新埔站52公尺,10500
546,西門六星級嶄新套房優選好屋,獨立套房 9坪 9F/10F,西門新宿萬華區-西寧南路,距西門站259公尺,13000
547,樂活台北全新LV級西門町百萬裝潢電梯套房,獨立套房 5坪 2F/5F,萬華區-西寧南路82巷7號,距西門站283公尺,11000
548,近府中捷運站!房東自租,獨立套房 6坪 3F/4F,板橋區-後菜園街44號,距府中站346公尺,8000
549,近北市優質套房獨立洗衣機,獨立套房 8坪 4F/5F,三重區-重新路四段244巷12號,距三重站304公尺,12000
550,"近三重國小捷運,附近公車便捷(限女性)優選好屋",獨立套房 8坪 5F/5F,三重區-長壽街,距三重國小站587公尺,9000
551,限女_江翠採光套房_捷運超近_最後一間!優選好屋,獨立套房 7坪 4F/4F,板橋區-雙十路三段10巷,距江子翠站141公尺,8500
552,江子翠捷運站獨立套房交通便利,獨立套房 8坪 4F/4F,板橋區-懷德街76巷,距江子翠站601公尺,15800
553,三井旁溫泉社區套房門前有公車生活機能佳,獨立套房 9坪 2F/19F,未來城林口區-文化三路一段392號,no info,15000
554,捷運三重國小站.三和夜市黃金套房c3,獨立套房 5坪 3F/3F,三重區-三和路二段,距三重國小站483公尺,11000
555,生活機能佳、設備齊全、交通方便,獨立套房 5坪 5F/5F,仁愛社區新店區-博愛街2巷3號,距七張站313公尺,7500
556,板橋捷運#1出口近體育場交通方便獨立套房,獨立套房 8坪 3F/4F,板橋區-民權路236號,距板橋站422公尺,8500
557,寧靜｜對外窗邊間套房，近捷運站,獨立套房 6坪 1F/5F,土城區-裕生路52巷,距海山站297公尺,8500
558,新裝潢/晶華飯店對面欣欣百貨,獨立套房 16坪 5F/8F,金財神大樓中山區-林森北路259巷9號,距中山站533公尺,19500
559,交通便利近忠孝橋3分鐘即可到台北市!,獨立套房 5坪 5F/5F,三重區-同安街,距菜寮站483公尺,6300
560,昆陽捷運站全新套房出租優選好屋,獨立套房 6坪 B1/4F,南港區-忠孝東路六段,距昆陽站116公尺,13000
561,新莊捷運旁電梯獨立套房,獨立套房 6.5坪 7F/7F,新莊區-中正路296號,距新莊站590公尺,11000
562,近捷運站新高檔套房,獨立套房 7坪 5F/5F,近台北市，近捷運。板橋區-三民路二段,距板新站777公尺,16000
563,四川電梯套房,獨立套房 8坪 7F/7F,四川天下板橋區-四川路一段269號,距亞東醫院站714公尺,10500
564,近行天宮捷運站、松江市場，房仲誤擾優選好屋,獨立套房 10坪 2F/4F,中山區-吉林路199巷14號,距行天宮站206公尺,16000
565,近北科大、捷運走路就到套房,獨立套房 5坪 3F/12F,中山區-松江路,距忠孝新生站390公尺,13500
566,"A3捷運新埔站八德公園藝文中心,致理大學優選好屋",獨立套房 5.5坪 4F/4F,板橋區-莊敬路263巷2號,距新埔站406公尺,6800
567,屋主自租近輔仁大學、明志科技大學,獨立套房 3坪 3F/5F,泰山區-明志路三段202號,距A6泰山貴和站603公尺,3600
568,三重溪尾街套房出租誠可議價,獨立套房 5坪 2F/3F,三重區-溪尾街230巷,距三和國中站549公尺,10000
569,石牌捷運站全新套房,獨立套房 14坪 1F/2F,北投區-吉利街369巷26弄8號,距石牌站554公尺,18000
570,三重溪尾街套房出租誠可議價,獨立套房 5坪 2F/3F,三重區-溪尾街230巷,距三和國中站549公尺,10000
571,石牌捷運站全新套房,獨立套房 14坪 1F/2F,北投區-吉利街369巷26弄8號,距石牌站554公尺,18000
572,新裝潢兩房一廳大套房先嗇宮捷運,獨立套房 15坪 4F/5F,三重區-光復路一段,距先嗇宮站145公尺,20000
573,士林捷運站全新套房,獨立套房 6坪 4F/4F,士林區-前街21巷,距士林站555公尺,12000
574,捷運台北橋站電梯套房水電網路免追垃圾車,獨立套房 6.5坪 5F/6F,天台商圈三重區-正義南路55號,距台北橋站268公尺,13000
575,獨立洗衣機.光纖100M近三重捷運台北橋優選好屋,獨立套房 6.5坪 4F/4F,三重區-龍門路,距三重國小站522公尺,8000
576,世新大學超便宜美套房~獨立洗衣機~陽台~,獨立套房 7坪 5F/5F,文山區-木柵路一段59巷,距大坪林站574公尺,10000
577,江子翠捷運附近。百萬全新裝潢傢俱電器全,獨立套房 8坪 1F/4F,板橋區-民治街82巷10號,距江子翠站758公尺,12000
578,獨立陽台-獨立曬衣空間-屋內寬敞優選好屋,獨立套房 6坪 5F/5F,三重區-中央北路122巷,距三重國小站450公尺,14500
579,全新裝潢獨立套房近捷運三重、菜寮站優選好屋,獨立套房 8坪 4F/5F,三重區-重新路四段184巷25弄7號,距三重站350公尺,12500
580,生活機能佳出租套房有獨立更衣室,獨立套房 12坪 4F/5F,土城區-裕生路10號,距海山站353公尺,15000
581,離捷運一分鐘鬧中取靜,獨立套房 12坪 1F/5F,永和區-中興街10巷5弄3號,距頂溪站197公尺,15000
582,"近捷運雨天可曬衣服,要爬樓梯，靜音冷氣優選好屋",獨立套房 6坪 5F/5F,中正區-齊東街14號,距忠孝新生站370公尺,9200
583,生活機能齊全*一只皮箱即可入住,獨立套房 7坪 3F/7F,台北山水淡水區-民族路33巷,距竹圍站385公尺,9000
584,頂溪捷運站全新裝修豪華獨立套房優選好屋,獨立套房 10坪 2F/3F,永和區-永和路二段295巷,距頂溪站262公尺,16500
585,三和國中捷運,獨立套房 7坪 5F/5F,三重區-三和路四段163巷84號,距三和國中站341公尺,8000
586,獨立套房正義北路黃金地段機能優/近捷運!優選好屋,獨立套房 8坪 3F/4F,三重區-正義北路256巷,距三重國小站374公尺,10000
587,中和員山路全新完工完美套房,獨立套房 8坪 3F/3F,中和區-員山路,no info,9500
588,☀️東門站🌈新裝潢*廚房天然瓦斯*陽台,獨立套房 11.7坪 4F/6F,近金山南路一段/臨沂街/仁愛路二段中正區-仁愛路二段38巷,距東門站392公尺,19999
589,捷運徐匯中學站大套房。。。優選好屋,獨立套房 8坪 1F/6F,蘆洲區-中山一路95巷,距徐匯中學站379公尺,9500
590,頂溪捷運中興街靜巷、傢俱全、生活機能強優選好屋,獨立套房 10坪 4F/4F,永和區-中興街10巷31號,距頂溪站332公尺,14000
591,採光明亮大套房附家具優選好屋,獨立套房 9坪 3F/3F,三重區-民生街38巷4弄18號,距三重國小站585公尺,9000
592,先嗇宮捷運套房、湯城套房,獨立套房 7坪 5F/5F,三重區-重新路五段,距先嗇宮站205公尺,7500
593,"套房出租,全新裝潢",獨立套房 7坪 1F/3F,三重區-大同北路135巷,距菜寮站606公尺,8000
594,忠孝捷運電梯亮麗套房優選好屋,獨立套房 7坪 6F/6F,忠孝新生東門捷運中正區-新生南路一段140巷,距東門站419公尺,15000
595,西門町超新套房（仲介勿擾）優選好屋,獨立套房 8坪 11F/11F,萬華區-昆明街,距西門站537公尺,15000
596,個人套房出租8坪,獨立套房 8坪 5F/5F,板橋區-文化路一段263號,距板橋站(環狀線)332公尺,8000
597,新生北路晶華官邸景觀花園小豪宅(B),獨立套房 8坪 1F/6F,晶華官邸中山區-新生北路二段33巷7號,距松江南京584公尺,17000
598,到捷運站一分鐘到家,獨立套房 12坪 1F/5F,永和區-中興街10巷5弄3號,距頂溪站197公尺,15000
599,"板橋捷運高鐵6分鐘,舒適裝潢房!",獨立套房 5坪 6F/6F,板橋區-國光路,距板橋站(環狀線)483公尺,6800
600,"板橋捷運高鐵6分鐘,舒適裝潢房!",獨立套房 5坪 6F/6F,板橋區-國光路,距板橋站(環狀線)483公尺,6800
601,"攜包入住，捷運站附近,精緻套房",獨立套房 6坪 1F/4F,三重區-力行路二段130巷8號,距三和國中站511公尺,11000
602,萬華全新裝潢雙人套房優選好屋,獨立套房 8坪 1F/2F,萬華區-桂林路242巷,距龍山寺站611公尺,14000
603,中央路四段一房一廳10坪租9500近頂埔,獨立套房 10坪 3F/4F,土城區-中央路四段25號,距頂埔站672公尺,9500
604,鄰近士林捷運，生活機能極佳的選擇在這裡！,獨立套房 8坪 1F/3F,士林區-中正路236巷,距士林站403公尺,10000
605,非常歐洲樓中樓,獨立套房 樓中樓 16坪 5F/23F,非常歐洲板橋區-新海路168號,no info,20000
606,新埔站5分鐘中山公園旁二樓大套房,獨立套房 8坪 2F/4F,板橋區-民生路二段226巷44號,距新埔站315公尺,16000
607,"近大潤發賣場,火車站,河濱公園",獨立套房 3坪 3F/3F,內湖區-新明路451巷9號,距松山站607公尺,7500
608,電梯面公園獨立套房屋況佳有收垃圾含管理費優選好屋,獨立套房 10坪 4F/9F,凱悅名宮大廈中山區-長安東路一段,距松江南京547公尺,20000
609,近新補捷運站走路3分鐘,獨立套房 6坪 3F/6F,板橋區-陽明街51號,距新埔站401公尺,9500
610,新裝潢兩房一廳獨立套房，附加陽台優選好屋,獨立套房 12坪 4F/4F,板橋區-復興街,距板橋站496公尺,19500
611,民族路豪華套房(七張捷運站三分鐘)306,獨立套房 7.5坪 4F/4F,新店區-民族路48巷9弄4號,距大坪林站450公尺,8500
612,全新裝潢，家具齊全，專人管理優選好屋,獨立套房 8坪 1F/3F,萬華區-環河南路二段35巷,距龍山寺站471公尺,11500
613,捷運站3分鐘，生活機能佳,獨立套房 8坪 1F/4F,蘆洲區-信義路113巷,距徐匯中學站237公尺,10000
614,裝潢新、雙捷運近民權西路站1分鐘,獨立套房 6坪 3F/5F,中山區-撫順街10號,距民權西路站160公尺,12000
615,全新獨立套房出租，通風採光佳,獨立套房 7.5坪 4F/5F,板橋區-長安街331巷19弄9號,距板新站337公尺,12000
616,全新裝潢、機能極佳、捷運3分鐘、優質寧靜優選好屋,獨立套房 6坪 3F/5F,萬華區-梧州街60巷,距龍山寺站279公尺,11000
617,生活機能佳/近西湖捷運/全新整理溫暖套房,獨立套房 7坪 4F/4F,內湖區-內湖路一段285巷,距西湖站145公尺,11000
618,近捷運站約100公尺，獨立房間，安靜清幽,獨立套房 6坪 3F/4F,三重區-三和路三段46巷,距三重國小站158公尺,8500
619,竹圍馬偕旁套房,獨立套房 5坪 3F/4F,淡水區-民生路117巷1號,距竹圍站582公尺,6500
620,有陽臺!全新裝潢落成超質感大套房!優選好屋,獨立套房 9坪 4F/5F,新店區-三民路,距小碧潭站642公尺,13800
621,優質全新套房優選好屋,獨立套房 6坪 4F/4F,中和區-南山路,距景安站576公尺,9000
622,景平站1分鐘/獨門獨戶高樓層新裝潢大套房,獨立套房 10坪 29F/41F,中和摩天東帝市大廈中和區-景平路188號,距景平站102公尺,17800
623,中正北路、忠孝路口專人打掃的幸福小套房,獨立套房 5坪 5F/5F,三重區-中正北路,距菜寮站500公尺,7500
624,離亞東捷運站7分鐘優質套房,獨立套房 8坪 6F/7F,文山新陽樓板橋區-南雅南路二段144巷89號,距亞東醫院站386公尺,12000
625,長江路2段套房出租(近江子翠捷運站)限女優選好屋,獨立套房 7坪 4F/12F,板橋區-長江路二段,距江子翠站423公尺,9000
626,板橋市中山路套房出租,獨立套房 7坪 3F/5F,板橋區-中山路,距板新站638公尺,8500
627,淡水民宿型套房-河景陽台近捷運優選好屋,獨立套房 8坪 5F/5F,淡水區-學府路,距淡水站371公尺,14500
628,永安市場捷運站旁獨立套房(限單身女性)優選好屋,獨立套房 5坪 2F/5F,中和區-中和路378巷,距永安市場48公尺,8500
629,靜巷套房出租,獨立套房 5坪 2F/3F,中正區-臨沂街57巷38號,距忠孝新生站489公尺,18000
630,"板橋捷運高鐵6分鐘,舒適裝潢房!",獨立套房 5坪 6F/6F,板橋區-國光路,距板橋站(環狀線)483公尺,6800
631,"攜包入住，捷運站附近,精緻套房",獨立套房 6坪 1F/4F,三重區-力行路二段130巷8號,距三和國中站511公尺,11000
632,萬華全新裝潢雙人套房優選好屋,獨立套房 8坪 1F/2F,萬華區-桂林路242巷,距龍山寺站611公尺,14000
633,中央路四段一房一廳10坪租9500近頂埔,獨立套房 10坪 3F/4F,土城區-中央路四段25號,距頂埔站672公尺,9500
634,鄰近士林捷運，生活機能極佳的選擇在這裡！,獨立套房 8坪 1F/3F,士林區-中正路236巷,距士林站403公尺,10000
635,非常歐洲樓中樓,獨立套房 樓中樓 16坪 5F/23F,非常歐洲板橋區-新海路168號,no info,20000
636,新埔站5分鐘中山公園旁二樓大套房,獨立套房 8坪 2F/4F,板橋區-民生路二段226巷44號,距新埔站315公尺,16000
637,"近大潤發賣場,火車站,河濱公園",獨立套房 3坪 3F/3F,內湖區-新明路451巷9號,距松山站607公尺,7500
638,電梯面公園獨立套房屋況佳有收垃圾含管理費優選好屋,獨立套房 10坪 4F/9F,凱悅名宮大廈中山區-長安東路一段,距松江南京547公尺,20000
639,近新補捷運站走路3分鐘,獨立套房 6坪 3F/6F,板橋區-陽明街51號,距新埔站401公尺,9500
640,新裝潢兩房一廳獨立套房，附加陽台優選好屋,獨立套房 12坪 4F/4F,板橋區-復興街,距板橋站496公尺,19500
641,民族路豪華套房(七張捷運站三分鐘)306,獨立套房 7.5坪 4F/4F,新店區-民族路48巷9弄4號,距大坪林站450公尺,8500
642,全新裝潢，家具齊全，專人管理優選好屋,獨立套房 8坪 1F/3F,萬華區-環河南路二段35巷,距龍山寺站471公尺,11500
643,捷運站3分鐘，生活機能佳,獨立套房 8坪 1F/4F,蘆洲區-信義路113巷,距徐匯中學站237公尺,10000
644,裝潢新、雙捷運近民權西路站1分鐘,獨立套房 6坪 3F/5F,中山區-撫順街10號,距民權西路站160公尺,12000
645,全新獨立套房出租，通風採光佳,獨立套房 7.5坪 4F/5F,板橋區-長安街331巷19弄9號,距板新站337公尺,12000
646,全新裝潢、機能極佳、捷運3分鐘、優質寧靜優選好屋,獨立套房 6坪 3F/5F,萬華區-梧州街60巷,距龍山寺站279公尺,11000
647,生活機能佳/近西湖捷運/全新整理溫暖套房,獨立套房 7坪 4F/4F,內湖區-內湖路一段285巷,距西湖站145公尺,11000
648,近捷運站約100公尺，獨立房間，安靜清幽,獨立套房 6坪 3F/4F,三重區-三和路三段46巷,距三重國小站158公尺,8500
649,竹圍馬偕旁套房,獨立套房 5坪 3F/4F,淡水區-民生路117巷1號,距竹圍站582公尺,6500
650,有陽臺!全新裝潢落成超質感大套房!優選好屋,獨立套房 9坪 4F/5F,新店區-三民路,距小碧潭站642公尺,13800
651,優質全新套房優選好屋,獨立套房 6坪 4F/4F,中和區-南山路,距景安站576公尺,9000
652,景平站1分鐘/獨門獨戶高樓層新裝潢大套房,獨立套房 10坪 29F/41F,中和摩天東帝市大廈中和區-景平路188號,距景平站102公尺,17800
653,中正北路、忠孝路口專人打掃的幸福小套房,獨立套房 5坪 5F/5F,三重區-中正北路,距菜寮站500公尺,7500
654,離亞東捷運站7分鐘優質套房,獨立套房 8坪 6F/7F,文山新陽樓板橋區-南雅南路二段144巷89號,距亞東醫院站386公尺,12000
655,長江路2段套房出租(近江子翠捷運站)限女優選好屋,獨立套房 7坪 4F/12F,板橋區-長江路二段,距江子翠站423公尺,9000
656,板橋市中山路套房出租,獨立套房 7坪 3F/5F,板橋區-中山路,距板新站638公尺,8500
657,淡水民宿型套房-河景陽台近捷運優選好屋,獨立套房 8坪 5F/5F,淡水區-學府路,距淡水站371公尺,14500
658,永安市場捷運站旁獨立套房(限單身女性)優選好屋,獨立套房 5坪 2F/5F,中和區-中和路378巷,距永安市場48公尺,8500
