,0,0,0,0,0
593,艾登/北車西門/方正大套房/可養寵優選好屋,獨立套房 7坪 1F/3F,中正區-開封街一段106巷,距台北車站站326公尺,9900
594,"時尚溫馨套房,通風採光生活機能超好",獨立套房 9坪 5F/5F,北投區-尊賢街264巷1號,距唭哩岸站389公尺,9800
595,時尚雅痞風捷運站旁有陽台需正職女性,獨立套房 8坪 2F/2F,中山區-錦州街,距中山國中站303公尺,11000
596,台大台科大套房(辛亥K4F1)請詳閱內文優選好屋,獨立套房 6坪 4F/4F,大安區-辛亥路三段157巷,距六張犁站784公尺,14500
597,近台大.科技大樓站(辛亥I2)請詳閱內文優選好屋,獨立套房 5坪 4F/5F,大安區-辛亥路二段,距科技大樓站528公尺,12500
598,近信義安和通化夜市(文昌L7)請詳閱內文,獨立套房 5坪 6F/6F,大安區-文昌街280巷,距信義安和站401公尺,11000
599,仁愛圓環旁電梯套房(四維L5)請詳閱內文,獨立套房 6坪 5F/5F,四維小築大安區-四維路6巷,距忠孝敦化站538公尺,16000
600,信義區🍎採光套房🍎機能超便利,獨立套房 7坪 4F/4F,信義區-忠孝東路五段236巷,距市政府372公尺,15500
601,小資首選、租金全含、陽台可曬、垃圾代收,獨立套房 10坪 3F/8F,中山區-林森北路107巷,距善導寺站631公尺,18000
602,小資首選、中山國小、乾濕分離、獨立洗衣機,獨立套房 6坪 4F/4F,中山區-農安街77巷,距中山國小站452公尺,12000
603,❤鉑斯❤近華山文創❤邊間通風❤巷弄不吵❤,獨立套房 12坪 4F/6F,中山區-林森北路85巷,距善導寺站579公尺,17000
604,🔥鉑斯✔中山國小站✔搶租溫馨套房✔明亮優選好屋,獨立套房 9.8坪 11F/12F,中山區-新生北路二段,距中山國小站395公尺,16500
605,❤鉑斯國際❤中山國小❤戶數少超值美套房,獨立套房 7.2坪 4F/11F,中山區-錦州街,距中山國小站290公尺,16900
606,中山國小站稻江高中舒房學生套房拎包入住,獨立套房 6坪 4F/4F,家LINE看影片中山區-農安街77巷,距中山國小站357公尺,12000
607,🔥鉑斯🔥松江南京站❤大面窗傢俱電齊全,獨立套房 12.7坪 3F/6F,中山區-林森北路107巷,距松江南京588公尺,15500
608,小巨蛋/民生社區/獨洗/台水電/對外窗w,獨立套房 5坪 3F/4F,松山區-民生東路四段56巷,距台北小巨蛋站600公尺,10998
609,面長春路大樓獨立套房建北口停車方便優選好屋,獨立套房 7坪 7F/12F,吉生大樓中山區-長春路220號,距松江南京578公尺,15000
610,捷運南京復興站中山國中站松山區套房優選好屋,獨立套房 8坪 1F/1F,松山區-興安街139巷,距南京復興站451公尺,11000
611,★忠孝新生電梯套房★金山北路★市民大道★,獨立套房 6坪 3F/7F,中山區-長安東路一段56巷,no info,12500
612,超優套房低樓層代收垃圾近松江南京站優選好屋,獨立套房 7坪 1F/9F,近松江南京站中山區-林森北路107巷,距松江南京658公尺,10000
613,奇岩站超寧靜優質套房優選好屋,獨立套房 5坪 4F/4F,北投區-公館路191巷,距奇岩719公尺,8800
614,松江南京/電梯/大坪數/垃圾代收/管理員優選好屋,獨立套房 8坪 8F/8F,中山區-林森北路107巷,距松江南京558公尺,14000
615,有陽台空間、獨立大套房、交通很便利*美樂,獨立套房 10坪 4F/6F,依現場社區名中山區-新生北路二段76巷,no info,15500
616,四鐵共構方便宅,獨立套房 8坪 6F/7F,中山區-長安西路,距中山站319公尺,11000
617,中山區農安街精緻電梯套房,獨立套房 7坪 3F/6F,晴光晶鑽中山區-農安街2巷,距中山國小站382公尺,15000
618,近南京林森全新套房雙捷運有流理台及陽台,獨立套房 8坪 頂樓加蓋/3F,中山區-林森北路133巷21號,no info,18000
619,唭哩岸站/溫馨美套/生活交通機能強,獨立套房 7坪 1F/5F,北投區-立農街一段187巷,距唭哩岸站158公尺,11999
620,捷運科技大樓⭐採光佳⭐獨立電錶⭐天然瓦斯,獨立套房 6坪 5F/5F,大安區-復興南路二段,距科技大樓站59公尺,12000
621,捷運後山埤⭐低樓層⭐採光佳⭐生活便利優選好屋,獨立套房 7坪 2F/4F,信義區-忠孝東路五段790巷,距後山埤站512公尺,14000
622,捷運中山⭐採光套房⭐低樓層⭐大空間機能好優選好屋,獨立套房 8坪 3F/4F,中山區-林森北路107巷,距善導寺站640公尺,15999
623,捷運中山⭐寧夏夜市⭐採光佳⭐獨立洗衣機優選好屋,獨立套房 7坪 4F/4F,大同區-重慶北路一段83巷,距台北車站站412公尺,11000
624,捷運大安3分⭐採光佳⭐大空間⭐獨立洗衣機優選好屋,獨立套房 8坪 3F/3F,大安區-信義路四段30巷,距大安站234公尺,15000
625,農安街天璽社區套房出租誠可議歡迎洽詢優選好屋,獨立套房 8坪 5F/14F,天璽大樓中山區-農安街1巷53號,距中山國小站491公尺,15000
626,降名家設計溫馨美寓中山捷運旁優選好屋,獨立套房 9坪 2F/5F,中山區-錦州街449號,距中山國中站110公尺,13999
627,星華社宅~近捷運機能便利採光好獨立套房,獨立套房 6坪 11F/14F,錦新大樓中山區-新生北路二段,距中山國小站311公尺,9300~12000
628,行天宮精緻套房乾濕分離電梯可短租優選好屋,獨立套房 8坪 7F/7F,中山區-建國北路二段258巷,距行天宮站329公尺,11500
629,🔥南京三民站.【新裝潢】cp值高機能好,獨立套房 10坪 2F/11F,松山區-南京東路五段,距南京三民站481公尺,12000
630,🔥南京三民站.【新裝潢】cp值高機能好,獨立套房 10坪 2F/11F,松山區-南京東路五段,距南京三民站481公尺,12000
631,近忠孝復興捷運站_雅致電梯套房,獨立套房 5坪 12F/12F,大安區-復興南路一段,距忠孝復興站245公尺,12500
632,近中山國中捷運站_雅致陽光套房,獨立套房 7坪 4F/4F,中山區-錦州街,距中山國中站57公尺,14500
633,中山國小站、新裝潢/挑高、可寵、大樓管理,獨立套房 9.4坪 6F/12F,中山區-新生北路二段,距中山國小站559公尺,18499
634,中山捷運、新裝潢、生活機能強,獨立套房 7坪 4F/5F,中山區-林森北路145巷,距中山站605公尺,10500
635,松江南京站、採光套房、可寵、大樓管理,獨立套房 10.9坪 7F/12F,中山區-長春路,距松江南京477公尺,14500
636,行天宮捷運、包水電瓦斯、可寵/垃圾代收,獨立套房 8坪 3F/3F,中山區-伊通街106巷,距松江南京232公尺,11500
637,松江南京站、新裝潢、獨洗烘/免爬高,獨立套房 9坪 1F/6F,中山區-新生北路二段33巷,距松江南京575公尺,16499
638,中山捷運、新裝潢大坪數、獨洗/垃圾代收優選好屋,獨立套房 11坪 2F/4F,中山區-中山北路一段135巷,距中山站360公尺,11500
639,中山國小站、採光新裝潢、可稅、大樓管理,獨立套房 12坪 4F/11F,中山區-林森北路,距中山國小站283公尺,18999
640,中山國小站、台水電、可寵/管理/垃圾代收優選好屋,獨立套房 6坪 11F/12F,中山區-新生北路二段,距雙連站673公尺,9999
641,中山捷運、新裝潢、電梯/垃圾代收優選好屋,獨立套房 7坪 3F/8F,中山區-中山北路一段105巷,距中山站416公尺,13500
642,屋主自租中山捷運晶華酒店馬階大陽台優選好屋,獨立套房 5坪 2F/6F,五中山區-長春路3巷15號,距雙連站395公尺,12000
643,松江南京、可寵、騎車上樓、租金便宜,獨立套房 7坪 3F/5F,近松江路/南京東路二段長春路新生北路一段中山區-吉林路98巷,距松江南京333公尺,11500
644,中山站、電梯、垃圾代收、條通商圈,獨立套房 5坪 3F/8F,近林森北路長安東路一段南京東路一段天津街中山區-中山北路一段105巷,距中山站421公尺,15000
645,採光電梯套房近捷運,獨立套房 7坪 8F/12F,松山區-南京東路五段,no info,18000
646,科技大樓站，單人超值套房，出站即到家！,獨立套房 6坪 5F/5F,大安區-復興南路二段,距科技大樓站59公尺,11999
647,後山埤站，超值採光新裝潢，低樓層免爬高！優選好屋,獨立套房 7坪 2F/4F,信義區-忠孝東路五段790巷,距後山埤站512公尺,13998
648,中山站，獨立洗衣機，超值採光，雙捷運站！優選好屋,獨立套房 7坪 4F/4F,大同區-重慶北路一段83巷,距台北車站站412公尺,10999
649,中山站，絕美套房，新裝潢，超強機能，電洽優選好屋,獨立套房 6.5坪 3F/4F,中山區-林森北路107巷,距善導寺站640公尺,14999
650,中山站，超值採光，新裝潢，戶數單純機能佳優選好屋,獨立套房 7坪 3F/4F,中山區-林森北路107巷,距善導寺站640公尺,14999
651,大安站，採光限女性，獨立洗衣機，台電費率優選好屋,獨立套房 8坪 3F/3F,大安區-信義路四段30巷,距大安站234公尺,15000
652,近捷運善導寺◆超值套房◆新裝修採光佳,獨立套房 9坪 3F/4F,中山區-林森北路107巷,距松江南京646公尺,14998
653,捷運六張犁5分◆超值套房◆採光佳機能優,獨立套房 7坪 4F/4F,大安區-通化街171巷,距六張犁站499公尺,10798
654,捷運中山站5分◆超值套房◆機能佳設備齊,獨立套房 5坪 3F/8F,依社區中山區-中山北路一段105巷,距中山站446公尺,14998
655,捷運中山國中1分◆超值套房◆新裝潢機能優,獨立套房 9坪 2F/5F,中山區-錦州街,距中山國中站82公尺,13997
656,捷運中山國小1分◆超值套房◆獨洗採光佳,獨立套房 8坪 3F/8F,依社區中山區-林森北路,距中山國小站255公尺,17998
657,捷運忠孝復興2分◆寬敞套房◆採光佳機能優,獨立套房 12坪 11F/12F,依社區大安區-忠孝東路四段49巷,距樂炸特區FUNNYFRIEDZONE221公尺,19998
658,林森公園◆電梯獨戶套房◆獨洗乾濕分離,獨立套房 6坪 4F/12F,依社區中山區-長春路,距中山站614公尺,16900
659,捷運中正紀念堂5分◆超值套房◆採光佳,獨立套房 8坪 4F/4F,中正區-南昌路一段125巷,距中正紀念堂站322公尺,14998
660,近捷運龍山寺◆超值電梯套房◆採光佳設備新,獨立套房 7坪 3F/7F,依社區萬華區-中華路二段,距龍山寺站543公尺,12498
661,捷運中山國小3分◆採光套房◆獨洗乾濕分離,獨立套房 10坪 4F/11F,依社區中山區-林森北路,距中山國小站321公尺,19998
662,獨立門牌套房出租僑茂不動產洪孟君優選好屋,獨立套房 6坪 9F/11F,都市遊俠松山區-八德路三段106巷,距台北小巨蛋站447公尺,15000
663,北門捷運，飯店式管理，包水電超值套房,獨立套房 6坪 6F/11F,大同區-南京西路,距台北車站站590公尺,16499
664,北門/西門捷運，電梯套房，垃圾代收,獨立套房 6坪 8F/8F,大同區-長安西路,距台北車站站245公尺,13987
665,北門/西門捷運，採光套房，大空間,獨立套房 7坪 3F/3F,大同區-南京西路,距北門站524公尺,9499
666,北門西門捷運/採光/舒適大空間,獨立套房 7坪 2F/3F,大同區-南京西路,距北門站524公尺,10999
667,北門捷運/中山站，採光套房，天然瓦斯,獨立套房 7坪 4F/4F,大同區-重慶北路一段83巷,距台北車站站451公尺,9999
668,中山/雙連超強機能，台電計價/可寵/獨洗,獨立套房 7坪 4F/5F,大同區-南京西路25巷,距雙連站167公尺,15499
669,大同區/電梯/獨立洗曬/垃圾代收/可貓狗,獨立套房 8坪 5F/8F,大同區-南京西路155巷,距台北車站站626公尺,16500
670,捷運中山國中站3分【超值電梯】垃圾代收優選好屋,獨立套房 7坪 2F/12F,松山區-民權東路三段,距中山國中站68公尺,13499
671,GS社宅/近捷運/電梯套房/生活機能佳,獨立套房 10坪 4F/6F,中山區-新生北路二段133巷,距中山國小站275公尺,9562~15300
672,@@忠孝復興SOGO商圈旁*優質明亮套房,獨立套房 6坪 12F/12F,大安區-復興南路一段135巷,距忠孝復興站53公尺,12500
673,@@忠孝復興SOGO商圈旁*高樓景觀美居,獨立套房 6坪 12F/12F,景園大廈大安區-復興南路一段135巷,距忠孝復興站68公尺,14500
674,中山站，電梯大樓，垃圾代收，包裹代收,獨立套房 7坪 5F/8F,大同區-南京西路155巷,距台北車站站626公尺,16000
675,行天宮捷運站6分鐘套房+獨立洗衣機,獨立套房 6坪 4F/5F,中山區-民生東路二段115巷,距行天宮站215公尺,11000
676,GN社宅/捷運雙連站/公園旁/生活機能佳,獨立套房 9坪 7F/10F,明皇大廈中山區-錦州街30巷,距中山國小站393公尺,7500~12000
677,~大坪數電梯套房~流理台可炊煮~小巨蛋~優選好屋,獨立套房 12坪 6F/6F,松山區-南京東路五段,距南京三民站565公尺,17000
678,@@華山文創光華商圈旁*溫馨明亮美套房,獨立套房 6坪 7F/7F,中山區-長安東路一段,距善導寺站591公尺,14000
679,五鐵共構+寧夏夜市電梯溫馨套房親民價,獨立套房 8坪 8F/11F,天水社區大同區-天水路,no info,11800
680,捷運獨立安靜大套房/全新傢俱/限女生,獨立套房 10坪 2F/7F,大安區-復興南路一段107巷,距樂炸特區FUNNYFRIEDZONE237公尺,17999
681,永春站、大空間、舒適、女性專屬,獨立套房 6坪 3F/4F,信義區-忠孝東路五段,距市政府254公尺,11999
682,中山站/北門站/寧夏夜市/採光套房/可寵優選好屋,獨立套房 6坪 4F/4F,大同區-南京西路,距中山站540公尺,11500
683,美樂*中山國中站*小資首選*挑高3米6,獨立套房 樓中樓 8.6坪 5F/9F,依現場社區名稱中山區-民生東路三段,距中山國中站422公尺,19999
684,近捷運📔通風套房,獨立套房 9坪 3F/4F,中山區-長春路3巷,距雙連站403公尺,12500
685,中山站💘獨立套房,獨立套房 5坪 8F/12F,中山區-林森北路,距中山站494公尺,9900
686,科技大樓捷運和風舒適公寓套房,獨立套房 8坪 5F/5F,大安區-復興南路二段,距科技大樓站87公尺,13000
687,古亭捷運舒適亮麗公寓套房,獨立套房 7坪 4F/4F,中正區-南昌路一段,距中正紀念堂站379公尺,9000
688,中山捷運採光溫馨美套優選好屋,獨立套房 8.8坪 3F/7F,依現場大樓名稱中山區-中山北路一段105巷,距中山站491公尺,16000
689,臨近東區商圈和小巨蛋~市民大道的寧靜小巷,獨立套房 12坪 2F/5F,松山區-八德路三段74巷49號,距忠孝敦化站554公尺,16500
690,忠孝復興站、管理佳、垃圾代收優選好屋,獨立套房 5坪 12F/12F,大安區-復興南路一段,距忠孝復興站296公尺,10488
691,中山站、垃圾代收優選好屋,獨立套房 5坪 3F/6F,中山區-中山北路一段105巷,距中山站416公尺,15000
692,中山站/馬偕、獨立陽台流理台、垃圾代收優選好屋,獨立套房 8坪 2F/6F,中山區-長春路3巷,距雙連站370公尺,16988
693,晴光商圈、獨立洗衣、乾濕分離、高樓景觀優選好屋,獨立套房 8坪 9F/9F,中山區-農安街,距中山國小站270公尺,11988
694,雙連/馬偕、陽台、獨立洗衣機、垃圾代收優選好屋,獨立套房 4坪 2F/6F,中山區-長春路3巷,距雙連站362公尺,11000
695,林森錢櫃、裝潢新、台電計價、有浴缸,獨立套房 7坪 5F/5F,中山區-新生北路二段72巷,距雙連站637公尺,9988
696,小巨蛋站、鬧中取靜、生活機能佳,獨立套房 7坪 B1/4F,松山區-八德路三段199巷,距台北小巨蛋站541公尺,7988
697,慶城街、太豪飯店、一樓靜巷、含車位,獨立套房 8坪 1F/4F,松山區-興安街174巷,距南京復興站400公尺,11488
698,長庚/台塑、水電全包、獨立洗衣,獨立套房 7坪 1F/4F,民生社區松山區-民生東路四段97巷,no info,8988
699,晴光商圈、24管理/收垃圾,獨立套房 9坪 4F/11F,中山區-農安街,距中山國小站330公尺,15988
700,松江南京、垃圾代收、獨立洗衣機,獨立套房 9坪 3F/5F,中山區-林森北路85巷,距善導寺站641公尺,16788
